epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds,inner_fold
37,0.1551711765205405,0.9411764705882352,0.1440992685193991,0.9522613065326632,0.9462347506775428,0.9497167562458688,0.9958812799616544,7.408828099956736,3
38,0.1557338169792242,0.9432404540763674,0.1196658298204741,0.9698492462311558,0.9718182046186508,0.9696871956922531,0.9960856106571742,7.371077500050887,3
39,0.1345348282033814,0.9484004127966976,0.1331140475544198,0.957286432160804,0.9567843532988992,0.955389048432506,0.9952379611259324,7.356186400051229,3
40,0.1292307299472414,0.9468524251805984,0.1558994819882826,0.9447236180904522,0.9436297702772284,0.9456394032426572,0.9943877545473284,7.405269699986093,3
41,0.127646401739834,0.953560371517028,0.1367326995460831,0.9447236180904522,0.942063270764823,0.942380283320249,0.9947613819875348,7.384159500012174,3
42,0.1532491139290994,0.9453044375644994,0.1209009087471356,0.9597989949748744,0.9616831681707598,0.9598390033664728,0.9961610498783948,7.363049399922602,3
43,0.1357893423745322,0.9494324045407636,0.1355936596141987,0.9623115577889448,0.9588446439083116,0.960491452991453,0.9949581234034608,7.355959000065923,3
44,0.1106348577348594,0.958720330237358,0.3537741617575152,0.8844221105527639,0.8790909640802753,0.8872480110038946,0.9901317896641028,7.3676319000078365,3
45,0.1265730334232466,0.9520123839009288,0.1371677248041384,0.9623115577889448,0.9588446439083116,0.9608794833648152,0.9951774509498962,7.407832600059919,3
46,0.1212863219388682,0.959752321981424,0.1510783943216592,0.9522613065326632,0.9514972330289738,0.9507017374827376,0.9931491120423508,7.353116999962367,3
47,0.1263726427151568,0.9494324045407636,0.1590130913338095,0.9396984924623116,0.9399717032768432,0.9375830538114598,0.9940245139772472,7.338174500036985,3
48,0.1116611136679063,0.9592363261093912,0.1664437364468622,0.9447236180904522,0.9471068149662816,0.943708955431794,0.9933119315172892,7.381686300039291,3
49,0.1146366498764639,0.959752321981424,0.1402836175513776,0.949748743718593,0.952581596507612,0.9483039791258968,0.9958053499371528,7.3557328999741,3
50,0.1176543803145518,0.955108359133127,0.1331382189747461,0.9673366834170856,0.9696444615582082,0.9664540905508175,0.9976079182946044,7.388656099908985,3
1,0.8416328938353753,0.6210750399148484,2.217337695095093,0.5032822757111597,0.3378364389233954,0.2343652991022736,0.7860203663611284,7.327640499919653,4
2,0.6718059265911738,0.7035657264502395,0.7197968771342897,0.7221006564551422,0.6012958119937525,0.5898868134384507,0.8829240957229619,7.315429700072855,4
3,0.6247636035695363,0.7514635444385311,0.5814048501803526,0.7614879649890591,0.5653529960166116,0.5380086580086579,0.9372117542435084,7.291597799980082,4
4,0.5700491461873118,0.7695582756785524,0.6286176664824037,0.8008752735229759,0.6209560737592774,0.6150180963274715,0.912930929854551,7.332277100067586,4
5,0.4940904465649215,0.7897817988291644,0.5337343182194676,0.7899343544857768,0.7172729529136852,0.7140953472074583,0.9300616588536372,7.300944699905813,4
6,0.4706119652946557,0.8185204896221394,0.7492351098316242,0.7592997811816192,0.5754128679185887,0.5629257018611801,0.9332336326540274,7.342241299920715,4
7,0.4262459301104756,0.8312932410856839,0.692999996424243,0.7461706783369803,0.767856840168053,0.7032908215597762,0.921603672043713,7.299133500084281,4
8,0.410520166523473,0.8366152208621607,0.5414904600551405,0.7789934354485777,0.7285390408388119,0.7095892132530558,0.9345915318914084,7.352193500031717,4
9,0.3547934411750822,0.8621607237892496,0.9289763031050532,0.787746170678337,0.6117494824016564,0.5704067691859628,0.9346720037401656,7.313722400111146,4
10,0.3752121082514508,0.8584353379457158,0.4399317793825262,0.838074398249453,0.8282154662017361,0.7883987274490666,0.9413725057038502,7.242186699993908,4
11,0.3165182430830454,0.8802554550292709,0.2959013779930917,0.8818380743982495,0.8481920380661799,0.8294736105004721,0.965005675015298,7.244563299929723,4
12,0.3005646355390675,0.8775944651410325,0.5665526944997209,0.862144420131291,0.6845431816255614,0.6773502602954773,0.9503053015117594,7.334987099980935,4
13,0.3000012713109261,0.8893028206492816,0.2683957776633505,0.912472647702407,0.8304541547104476,0.8506646380264972,0.9770077851562582,7.297476199921219,4
14,0.2543368872855812,0.9026077700904735,0.361168010417103,0.8818380743982495,0.7321113774775102,0.7515059290228677,0.9685521983490392,7.309478999930434,4
15,0.2678462315376544,0.8994145822245876,0.5040970959046477,0.8293216630196937,0.8189126197135351,0.7780074006231907,0.9532264865217168,7.293598599964753,4
16,0.2278584969081797,0.9105907397551888,0.2695391643425568,0.901531728665208,0.8252079474047438,0.8321815956317252,0.9703683226379524,7.279997400008142,4
17,0.2190799956438451,0.9180415114422564,0.285501231001262,0.8730853391684902,0.8489009359146659,0.8193682350255574,0.9707789018249008,7.308339599985629,4
18,0.2125471168975363,0.9137839276210752,0.2972338753151228,0.8949671772428884,0.7913412758950517,0.8075704457936216,0.9703213495956856,7.291245899978094,4
19,0.2380618182758881,0.9073975518893028,0.3523939898628864,0.8555798687089715,0.7857669536159239,0.7758591282561005,0.9605629646909858,7.248914099996909,4
20,0.2277484731258008,0.9143161255987228,0.2251649058996587,0.9343544857768052,0.8764686474640708,0.8885558437830845,0.9751060375378376,7.354715399909764,4
21,0.1985348311231579,0.9233634912187334,0.2190966406506965,0.9299781181619255,0.8600607799692468,0.882893772893773,0.9786707428017936,7.322190500097349,4
22,0.1916243403023897,0.9281532730175626,0.2272826160408181,0.925601750547046,0.8436529124744228,0.8675276191307075,0.9793968547404548,7.299954199930653,4
23,0.191459746810272,0.9265566790846196,0.4387186681949819,0.8599562363238512,0.7311252164226992,0.7486577486577487,0.969443465661835,7.309748300001956,4
24,0.1735594341131903,0.9334752527940394,0.2142257663447825,0.9277899343544858,0.877123969343649,0.8838926934045617,0.9780500768918976,7.310681300004944,4
25,0.1808873214513587,0.9313464608834486,0.2372792763075092,0.901531728665208,0.8522320293487341,0.8520922298001428,0.9801822014148528,7.267577199963853,4
26,0.1776500418504671,0.9318786588610964,0.2993420911096933,0.912472647702407,0.8594729577567106,0.8624055456922078,0.9690738520009138,7.31084930000361,4
27,0.1619260215882991,0.94252261841405,0.2935169144193244,0.9234135667396062,0.8712224401583669,0.8733746833146733,0.9575152426951962,7.275821299990639,4
28,0.1740783937374539,0.9382650345928686,0.4358921869158265,0.8840262582056893,0.7730857941956341,0.7927612890259542,0.9588086590417384,7.233453999971971,4
29,0.1435803251659191,0.945715806279936,0.6220517913473126,0.8227571115973742,0.6974813240831548,0.7103985999913487,0.9633899072465826,7.297683599987067,4
30,0.1575539871899608,0.9382650345928686,0.4172419584768924,0.8818380743982495,0.7326086956521739,0.742376946543292,0.9631130592117398,7.29339390003588,4
31,0.1563061693997507,0.9430548163916976,0.4191510828366784,0.8971553610503282,0.7782784255324301,0.7985088702544966,0.9640603166455092,7.2896694000810385,4
32,0.1416252381929125,0.94944119212347,0.3875286292648493,0.8774617067833698,0.7782442216652744,0.7875036614320123,0.9711258424459324,7.280934199923649,4
33,0.1429194220048814,0.9467802022352316,0.2063483695150098,0.9321663019693656,0.8785223929388689,0.8863728672325085,0.9820504597357684,7.294895600061864,4
34,0.1496318973255893,0.9372006386375732,0.2719158809917369,0.9168490153172868,0.8708776772850001,0.8636550101949557,0.970313589764177,7.346885900013149,4
35,0.1418411788104886,0.954230973922299,0.2953714372511725,0.9146608315098468,0.8158911772184082,0.841347300206106,0.978441451199708,7.338997000013478,4
36,0.1369787990697969,0.9505055880787652,0.282093815290633,0.9059080962800876,0.8155972661121402,0.8377083242729374,0.9806299205990384,7.3016264999751,4
37,0.1443367160741733,0.9478445981905268,0.270080335834624,0.9102844638949672,0.8485174288377951,0.8523513891310571,0.9751593110587956,7.355002800002694,4
38,0.1218745919571968,0.959552953698776,0.3164612578566408,0.9102844638949672,0.8144927536231884,0.8401230466346745,0.983699762843521,7.306716199964285,4
39,0.1482112632549906,0.9462480042575838,0.4272415625253443,0.8424507658643327,0.8381200586006078,0.7907525441690689,0.9627197513626728,7.356389900087379,4
40,0.1288964047556135,0.9483767961681746,0.360906517147382,0.8905908096280087,0.7464119235286284,0.7623745026491022,0.975018525253022,7.289241999969818,4
41,0.1192993694651691,0.9568919638105376,0.3470792805393128,0.9168490153172868,0.8188405797101449,0.844921429655395,0.9752987575953322,7.305098699987866,4
42,0.1300619337559063,0.9568919638105376,0.2153979823415124,0.9168490153172868,0.8578711270930951,0.8717453690844459,0.980708525437088,7.274858199991286,4
43,0.113195906700036,0.9574241617881852,0.353451194496381,0.9102844638949672,0.837008281573499,0.8508587328692476,0.9772957938934652,7.238768400042318,4
44,0.1337150538725825,0.9446514103246408,0.2406991948548111,0.9212253829321664,0.8747763127625828,0.8840959664921971,0.9840559697317314,7.282473400002345,4
45,0.1219175057312222,0.9563597658328898,0.3579059560333339,0.8971553610503282,0.8148033126293995,0.8376030174939194,0.974895040365148,7.269859099993482,4
46,0.1187756516082988,0.9563597658328898,0.6238032611371253,0.8315098468271335,0.7758281573498964,0.7890253793048879,0.960348334273752,7.261009000008926,4
47,0.1235184704586506,0.9505055880787652,0.2491306214872544,0.9102844638949672,0.9015546111655952,0.8692415717161822,0.9824674333955472,7.318056500051171,4
48,0.1062308080403204,0.9563597658328898,0.2470655329729261,0.9168490153172868,0.9139085636797308,0.8817650186071239,0.9825910220566136,7.336210799985565,4
49,0.0989868047390928,0.9659393294305482,0.2084475869875344,0.9387308533916848,0.8773643044810093,0.892442784699052,0.9822904725905882,7.295933499932289,4
50,0.1201563210183474,0.9584885577434806,0.2833792180879066,0.936542669584245,0.8669088179385662,0.8875626718421478,0.9744302344833748,7.290364900021814,4
