epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds,inner_fold
40,0.1349753376044469,0.9489795918367347,0.1905263169411892,0.9456740442655936,0.9469627489104804,0.942487547751238,0.9907330095061548,7.303055600030348,3
41,0.1286642018047378,0.949516648764769,0.2170486763359555,0.9275653923541248,0.9294162983197612,0.9263948583105522,0.989563409171576,7.281130200019106,3
42,0.1117932267575079,0.959720730397422,0.2185663741674101,0.9416498993963782,0.9445657896263352,0.9410259280431728,0.9904587039600634,7.270326900063083,3
43,0.1178314244068526,0.9554242749731472,0.1980101581760335,0.9396378269617708,0.9382298152323636,0.9363147879525212,0.9912404951399196,7.278953699977137,3
44,0.127903676018615,0.9500537056928036,0.217391816603106,0.9336016096579476,0.939164674818429,0.9338178427040116,0.9916574933876658,7.264284299919382,3
45,0.1445718285348566,0.9500537056928036,0.1640455761898151,0.9396378269617708,0.9404596505321472,0.9380614605096754,0.9923729444471568,7.308730099932291,3
46,0.1610490120507208,0.9414607948442536,0.1909171548827553,0.9496981891348087,0.9515215023975864,0.9476250819836468,0.9918557031886968,7.310140099958517,3
47,0.142670907096179,0.9457572502685284,0.1438388167055964,0.9537223340040242,0.9519556171374516,0.9510843407155112,0.9933167230018032,7.345036800019443,3
48,0.1432676641015429,0.950590762620838,0.2236472520400101,0.921529175050302,0.9247399622920632,0.921756347542511,0.9897645264833256,7.329822600004263,3
49,0.112034990963407,0.9591836734693876,0.1813812531808192,0.9517102615694164,0.9516390849381784,0.9493838408957572,0.9915530444524476,7.316547099966556,3
50,0.1218743702650838,0.9543501611170784,0.2050612329915765,0.9396378269617708,0.9392452580529148,0.935877863396372,0.9909245092055432,7.35276649997104,3
1,0.8706309339253091,0.6059979317476732,0.6953996074900908,0.7105882352941176,0.6707735168206735,0.6604315164188052,0.8597916488075708,7.450384699972346,4
2,0.6910630330181418,0.7026887280248191,0.6549191463694853,0.72,0.7099447016229264,0.6900684054109449,0.8909481667833697,7.374055300024338,4
3,0.638274942706758,0.7218200620475698,0.6758160442464491,0.6847058823529412,0.5638981453128471,0.5783716115529535,0.9081095150799272,7.333771400037222,4
4,0.5704926356534553,0.765770423991727,0.5210049623601577,0.76,0.6455860367094763,0.6790725754656391,0.9236234937951484,7.4294005000265315,4
5,0.5456084845107985,0.7828335056876939,0.4837822584106642,0.7670588235294118,0.6990723562152134,0.6731377389961221,0.949759206852574,7.355460199993104,4
6,0.5041301454481936,0.8071354705274043,0.5255441689491271,0.7811764705882352,0.8289256744180461,0.7727309727309728,0.9555528466990976,7.420350599917583,4
7,0.4607900328078955,0.8205791106514995,0.5362937625322272,0.7647058823529411,0.7303648732220162,0.7018130752936721,0.954128526676774,7.440446999971755,4
8,0.4365159415841226,0.8257497414684591,0.2829366865228204,0.8776470588235294,0.8414371573872268,0.842364326172822,0.97430680149395,7.386496899998747,4
9,0.3953241249767922,0.8422957600827301,0.9770866277770084,0.6188235294117647,0.699443413729128,0.6296846426326476,0.9457937724422928,7.408697499893606,4
10,0.387822884838978,0.8386763185108583,1.0842189728819271,0.56,0.6030921459492888,0.5500997472848265,0.9447373207940842,7.408927100012079,4
11,0.3369191788529906,0.8619441571871769,1.4201218905765562,0.5129411764705882,0.5580705009276438,0.4953662785251162,0.9444519932515324,7.428923900006339,4
12,0.3232921656556312,0.8743536711478801,0.5646735911882099,0.788235294117647,0.8241187384044527,0.7818461361335006,0.9713527193169412,7.418601899989881,4
13,0.3181516062757222,0.8846949327817993,0.5263386023176067,0.7952941176470588,0.8471038900997292,0.7833707977891269,0.9769158219292444,7.357567099970765,4
14,0.3010335461214385,0.8867631851085832,0.4723364311149892,0.8070588235294117,0.8379715522572666,0.793645737750213,0.979898045115374,7.374655000050552,4
15,0.3110271780419374,0.8784901758014477,0.309416462393368,0.8917647058823529,0.8721088435374149,0.8620226155471206,0.979602638934069,7.346238899976015,4
16,0.2596309808041465,0.8971044467425026,0.3202190337132882,0.8705882352941177,0.8539270253555968,0.8419404535346565,0.9852021158056004,7.319907100056298,4
17,0.2449288186544962,0.907445708376422,0.2457870983924059,0.8941176470588236,0.8886215033233064,0.8692290316415007,0.9856924173942432,7.357281900011003,4
18,0.2411683824649148,0.907445708376422,0.2461276195110643,0.9105882352941176,0.9170488318893312,0.8934624628316202,0.9876729708588676,7.37142280000262,4
19,0.2309633584879916,0.9136504653567736,0.6319892712156562,0.7576470588235295,0.7719029006130255,0.7299750049935372,0.9690874131214778,7.413745699916035,4
20,0.2419826320633523,0.9157187176835574,0.2145720696975203,0.9176470588235294,0.9051954056114944,0.8981154726625576,0.987312887587764,7.305093900067732,4
21,0.2206145265479615,0.9110651499482936,0.3581722076401553,0.8494117647058823,0.8535559678416821,0.8383081811040114,0.9848136153717064,7.360664100036956,4
22,0.2274715331958023,0.907962771458118,0.3053511584057089,0.88,0.8712430426716141,0.8601742786124555,0.9864680637787911,7.344806399894878,4
23,0.2037131672468895,0.921406411582213,0.719762838475461,0.7576470588235295,0.7470624613481757,0.7243197738977645,0.9724647692305056,7.382604500046,4
24,0.2102581797920807,0.9239917269906928,0.2587376910009805,0.8988235294117647,0.8565040137855672,0.8693811628026363,0.986143344980667,7.366358199971728,4
25,0.185039851664264,0.9291623578076526,0.2735332403156687,0.8847058823529412,0.8931774651608215,0.867123822294423,0.988325319150801,7.350138599984348,4
26,0.1918930445163055,0.9234746639089968,0.2109442778019344,0.9270588235294116,0.9031347755342208,0.9040936822144808,0.9845781475692456,7.394302600063384,4
27,0.2336778275845832,0.9126163391933816,1.285193190390573,0.6376470588235295,0.6628324056895486,0.626882016983065,0.9579353739461204,7.382255499949679,4
28,0.2083615607812214,0.9198552223371252,1.0821522671935109,0.6588235294117647,0.6780457637600494,0.6446674098848012,0.9699107282102956,7.375439699972048,4
29,0.1870164270854662,0.9317476732161324,0.2727527850636226,0.903529411764706,0.8781286212631567,0.8800926256448496,0.9883935230960332,7.36549980007112,4
30,0.1957778845313693,0.9317476732161324,0.3088051738085992,0.8823529411764706,0.8440117441504404,0.8406385281385281,0.9855838244195244,7.370277700014412,4
31,0.1628878592612701,0.9332988624612204,0.376562571816749,0.8658823529411764,0.877922077922078,0.8513022361320592,0.9843767381359264,7.359616699977778,4
32,0.185972110777631,0.93846949327818,0.2470899536003194,0.903529411764706,0.9078132223763292,0.8865558563991187,0.989641474341614,7.339418700081296,4
33,0.183084937307556,0.9286452947259566,0.1307934065535664,0.9505882352941176,0.9390853252156997,0.9355637503785652,0.9936457434092943,7.362803800031543,4
34,0.1640995226361266,0.940020682523268,0.240749271735275,0.9105882352941176,0.8951768527357986,0.8895091836268306,0.9899092904708752,7.388341199955903,4
35,0.1797938852300318,0.9353671147880042,0.1447541966683724,0.9505882352941176,0.9234600812964198,0.930277923135066,0.9916894980688812,7.374361699912697,4
36,0.1833989528829334,0.9327817993795244,0.2428342143374988,0.9152941176470588,0.9068033215051248,0.8934297048000973,0.98776117465101,7.369332699920051,4
37,0.153330131918346,0.937952430196484,0.3417266122799586,0.8682352941176471,0.8880246891342591,0.8486009984797961,0.9848731830685096,7.346905400045216,4
38,0.1485239631768928,0.938986556359876,0.23845801681061,0.9058823529411764,0.9176060185768924,0.8884998118720085,0.9903955489137448,7.333467799937352,4
39,0.1573479157230106,0.9426059979317476,0.4776867632504881,0.8447058823529412,0.8589573163775661,0.8358962958285757,0.9831284565661482,7.3365424000658095,4
40,0.1747944581533292,0.9312306101344364,0.3092326504646746,0.8823529411764706,0.9025980030140918,0.8697313404790535,0.9903600218691704,7.335467600030824,4
41,0.1534722130495242,0.9441571871768356,0.4929714634587221,0.8211764705882353,0.8408175273639906,0.7979304614781095,0.9791575227670772,7.411862999899313,4
42,0.1528247706399462,0.9405377456049638,0.1764690704928601,0.9435294117647058,0.9498459931192248,0.9352365396955026,0.9926328669898008,7.395965499919839,4
43,0.1558873330502007,0.9457083764219236,0.1804155894779764,0.9270588235294116,0.9190698344651188,0.9044954183807676,0.9911806102880676,7.351114200078882,4
44,0.1451528585268398,0.9410548086866598,0.3935698412410121,0.8776470588235294,0.8880030741334486,0.8577444463578173,0.9864597950617908,7.354728100006469,4
45,0.1554673800115871,0.939503619441572,0.1199046065220061,0.9576470588235294,0.9494136931030136,0.9472133872543136,0.9958339127434398,7.38408770004753,4
46,0.1296457515445835,0.953981385729059,0.2716787963229067,0.9011764705882352,0.9197290919898408,0.8854454850335216,0.9916319838311616,7.333235800033435,4
47,0.1415474574777924,0.9477766287487074,0.2507990596131147,0.8941176470588236,0.910493482476839,0.8768715844048258,0.9919989694637183,7.419502599979751,4
48,0.1416626025719381,0.9488107549120992,0.2084271904831642,0.9152941176470588,0.9005565862708721,0.8956974801938863,0.9950472239728376,7.389465500018559,4
49,0.1296970680194224,0.9482936918304034,0.3084466293629478,0.8917647058823529,0.9033425197086778,0.8718616796370576,0.9874804268585186,7.399289899971336,4
50,0.1297812724145054,0.9488107549120992,0.2613881473293911,0.9129411764705884,0.9021645021645024,0.8962583567639896,0.9926383752603168,7.408807900035754,4
